timestamp,bot_type,trade_direction,input_amount,input_symbol,output_received,output_symbol,expected_output,slippage_percent,price,success
2025-06-27T17:40:29.655891,TWAPBot,SOL_TO_USDC,2.0,SOL,283.3984170429404,USDC,284.148703,0.2640469406117925,141.6992085214702,True
2025-06-27T17:40:31.644191,SmartBot,SOL_TO_USDC,2.0,SOL,282.06180596777335,USDC,284.072573,0.7078356812104576,141.03090298388668,True
2025-06-27T17:41:02.684711,SmartBot,SOL_TO_USDC,2.0,SOL,281.9642972178368,USDC,284.086222,0.7469298465883378,140.9821486089184,True
2025-06-27T17:41:33.724382,SmartBot,SOL_TO_USDC,2.0,SOL,281.6435388114712,USDC,284.06946,0.8539887351948272,140.8217694057356,True
2025-06-27T17:42:04.779162,SmartBot,SOL_TO_USDC,2.0,SOL,282.17953487620497,USDC,283.886417,0.6012552984509385,141.08976743810248,True
2025-06-27T17:42:35.830959,SmartBot,SOL_TO_USDC,2.0,SOL,283.2330877037786,USDC,283.704865,0.16629157777092604,141.6165438518893,True
2025-06-27T17:43:06.873769,SmartBot,SOL_TO_USDC,2.0,SOL,283.11157203713543,USDC,283.833428,0.2543238010938566,141.55578601856772,True
2025-06-27T17:43:37.931636,SmartBot,SOL_TO_USDC,2.0,SOL,281.8616880249077,USDC,283.763625,0.6702539746214017,140.93084401245386,True
2025-06-27T17:44:08.993935,SmartBot,SOL_TO_USDC,2.0,SOL,280.895493803888,USDC,283.693716,0.9863532529257791,140.447746901944,True
2025-06-27T17:44:40.049156,SmartBot,SOL_TO_USDC,2.0,SOL,282.81908127860925,USDC,283.201823,0.13514804295265564,141.40954063930462,True
2025-06-27T17:45:11.100836,SmartBot,SOL_TO_USDC,2.0,SOL,280.3573846811068,USDC,282.871589,0.8888147189971696,140.1786923405534,True
